Date,Open,High,Low,Close,Adj Close,Volume
2000-11-06,0.400670,0.404018,0.372768,0.382813,0.323650,393478400
1992-05-07,0.549107,0.555804,0.540179,0.542411,0.438665,172356800
2010-11-11,11.250000,11.371429,11.223214,11.308929,9.561167,361284000
2008-09-26,4.461071,4.635714,4.392857,4.580000,3.872173,1126451200
2011-05-16,12.114286,12.186429,11.878571,11.903571,10.063908,449775200
2007-04-25,3.365357,3.407143,3.350000,3.405357,2.879069,1187144000
2008-06-02,6.735714,6.773214,6.590357,6.646429,5.619242,679840000
2018-07-26,48.652500,48.990002,48.402500,48.552502,46.155304,76304000
1989-01-13,0.381696,0.388393,0.378348,0.386161,0.302073,193905600
1981-05-26,0.140067,0.140067,0.139509,0.139509,0.107672,85344000
1998-06-12,0.246652,0.252232,0.244420,0.251116,0.212307,223854400
2005-08-02,1.531786,1.553571,1.521786,1.542500,1.304111,296875600
2014-07-17,23.757500,23.820000,23.142500,23.272499,20.585348,229192000
2005-07-27,1.565357,1.573929,1.523929,1.571071,1.328266,283749200
2012-03-09,19.436071,19.562143,19.396786,19.470358,16.461267,418919200
2006-04-05,2.311071,2.400357,2.291071,2.400357,2.029388,2233408800
2001-12-20,0.382143,0.383393,0.368214,0.369107,0.312063,220864000
2006-07-13,1.858214,1.932857,1.836071,1.866071,1.577675,1249906000
1988-09-20,0.372768,0.377232,0.369420,0.370536,0.289088,102681600
2018-08-17,53.360001,54.487499,53.290001,54.395000,51.890686,141708000
2000-01-11,0.856585,0.887277,0.808036,0.828125,0.700141,441548800
2014-01-21,19.321072,19.645357,19.300714,19.609644,17.146448,328526800
1999-09-23,0.635045,0.636161,0.562500,0.565290,0.477926,1143755200
1991-11-27,0.457589,0.459821,0.450893,0.455357,0.367574,63235200
1987-05-19,0.338170,0.338170,0.324219,0.327009,0.252767,239680000
1992-10-06,0.390625,0.401786,0.381696,0.399554,0.324653,113444800
2005-03-11,1.436071,1.449643,1.421429,1.438214,1.215942,632830800
1988-09-28,0.388393,0.393973,0.386161,0.388393,0.303019,84694400
1992-12-24,0.535714,0.535714,0.526786,0.526786,0.428944,45964800
2010-09-08,9.277857,9.442500,9.253571,9.390000,7.938799,526551200
2011-05-03,12.428214,12.496071,12.343571,12.435714,10.513807,313348000
1989-12-08,0.379464,0.383929,0.368304,0.372768,0.294460,252582400
2007-04-09,3.400357,3.403571,3.322857,3.344643,2.827738,413341600
1993-04-15,0.430804,0.430804,0.417411,0.421875,0.344268,218702400
2020-06-15,83.312500,86.419998,83.144997,85.747498,83.742317,138808800
2003-05-21,0.317679,0.323036,0.315536,0.318750,0.269488,305009600
2009-04-16,4.256786,4.398214,4.242500,4.337500,3.667151,593446000
2020-07-27,93.709999,94.904999,93.480003,94.809998,92.592873,121214000
2006-05-08,2.606786,2.635714,2.561429,2.567500,2.170700,594851600
1998-03-18,0.232143,0.240513,0.232143,0.240513,0.203342,276998400
2011-02-28,12.544286,12.680357,12.540000,12.614643,10.665085,403074000
2011-08-26,13.256071,13.707143,13.242857,13.699286,11.582100,641477200
1994-02-22,0.323661,0.334821,0.319196,0.332589,0.275138,214569600
2010-08-13,8.987500,8.995714,8.896071,8.896429,7.521510,354869200
1989-07-11,0.363839,0.366071,0.354911,0.354911,0.279003,243924800
2015-07-30,30.580000,30.642500,30.427500,30.592501,27.534996,134513200
2023-03-14,151.279999,153.399994,150.100006,152.589996,151.574249,73695900
2023-11-14,187.699997,188.110001,186.300003,187.440002,186.947556,60108400
2008-04-01,5.225000,5.345000,5.128929,5.340357,4.515019,1032567200
1981-06-12,0.145647,0.145647,0.145089,0.145089,0.111978,25804800
1993-02-08,0.508929,0.513393,0.495536,0.504464,0.410768,281075200
2002-11-22,0.287321,0.291071,0.283929,0.285893,0.241709,227858400
2010-04-14,8.760000,8.778929,8.716786,8.774643,7.418544,404076400
2003-12-30,0.378214,0.383929,0.377679,0.380000,0.321272,204853600
1993-07-22,0.232143,0.241071,0.229911,0.236607,0.193485,211176000
1988-03-08,0.417411,0.419643,0.410714,0.412946,0.320934,144480000
2007-07-05,4.600000,4.748929,4.596071,4.741071,4.008350,1453051600
2002-10-28,0.277679,0.284821,0.272321,0.278750,0.235670,349300000
2015-11-12,29.065001,29.205000,28.912500,28.930000,26.268476,130102400
2007-12-26,7.107500,7.177143,7.029286,7.105357,6.007244,703732400
2015-02-05,30.004999,30.057501,29.812500,29.985001,26.875956,168984800
2016-02-02,23.855000,24.010000,23.570000,23.620001,21.446987,149428800
1987-08-14,0.433036,0.446429,0.428571,0.437500,0.338609,104854400
1996-06-24,0.202009,0.202009,0.197545,0.198661,0.167959,122763200
1983-12-07,0.091518,0.095982,0.090402,0.093750,0.072355,89152000
2000-03-14,1.082310,1.109375,1.017857,1.020089,0.862437,428579200
1983-06-23,0.246094,0.246094,0.238839,0.239397,0.184764,133996800
2009-12-14,6.977500,7.051071,6.877143,7.035000,5.947760,495790400
2000-02-02,0.899554,0.911830,0.866071,0.882254,0.745904,464195200
1990-06-29,0.383929,0.400670,0.381696,0.399554,0.317514,325192000
2013-07-16,15.232857,15.382500,15.148929,15.364286,13.268759,216538000
2015-06-17,31.930000,31.969999,31.684999,31.825001,28.644316,131672400
1987-03-02,0.313616,0.314732,0.299107,0.301339,0.232571,396480000
2005-09-02,1.653571,1.671429,1.647143,1.650714,1.395601,222378800
1987-12-23,0.372768,0.381696,0.368304,0.377232,0.292601,171360000
1981-05-28,0.147321,0.147879,0.147321,0.147321,0.113701,73987200
1984-03-19,0.118304,0.118304,0.115513,0.117188,0.090445,82588800
2005-01-12,1.168750,1.176786,1.130357,1.168929,0.988274,1919702400
2016-09-13,26.877501,27.197500,26.809999,26.987499,24.921944,248704800
2019-06-21,49.700001,50.212502,49.537498,49.695000,47.960522,191202400
2000-02-24,1.047433,1.063616,0.997768,1.028599,0.869632,376432000
2023-11-29,190.899994,192.089996,188.970001,189.369995,188.872482,43014200
1992-01-23,0.573661,0.578125,0.562500,0.575893,0.464874,138353600
2012-04-24,20.093214,20.274643,19.821428,20.010000,16.917511,1076149200
1989-05-19,0.399554,0.412946,0.399554,0.408482,0.320415,330769600
2022-01-10,169.080002,172.500000,168.169998,172.190002,169.797577,106765600
2021-08-09,146.199997,146.699997,145.520004,146.089996,143.850235,48908700
1992-04-22,0.502232,0.517857,0.502232,0.514509,0.416100,171528000
1994-05-09,0.287946,0.290179,0.274554,0.279018,0.230820,140470400
2022-01-03,177.830002,182.880005,177.710007,182.009995,179.481125,104487900
2009-09-30,6.647500,6.658929,6.521786,6.619643,5.596596,539585200
2017-01-23,30.000000,30.202499,29.942499,30.020000,27.864670,88200800
2021-03-23,123.330002,124.239998,122.139999,122.540001,120.276497,95467100
2000-07-14,1.020089,1.053571,1.015625,1.030134,0.870929,190276800
2023-05-12,173.619995,174.059998,171.000000,172.570007,171.658386,45497800
2012-03-30,21.741785,21.805714,21.355000,21.412500,18.103266,731038000
1991-10-09,0.430804,0.435268,0.426339,0.428571,0.345122,132742400
2010-05-05,9.036786,9.219286,8.883214,9.142500,7.729550,883103200
1999-05-07,0.398438,0.409598,0.381696,0.409598,0.346296,434716800
2014-12-29,28.447500,28.692499,28.424999,28.477501,25.424416,110395600
2013-03-07,15.160714,15.428929,15.037857,15.377857,13.193151,468473600
2003-07-21,0.369464,0.371429,0.362500,0.368036,0.311157,183808800
1984-03-30,0.113281,0.113839,0.109375,0.110491,0.085276,45740800
1998-10-13,0.339844,0.349888,0.321429,0.345982,0.292511,941628800
1982-01-25,0.090402,0.090402,0.089844,0.089844,0.069341,44710400
1999-12-09,0.991071,0.991071,0.900670,0.939732,0.794499,855198400
2021-06-17,129.800003,132.550003,129.649994,131.789993,129.575348,96721700
1982-11-17,0.133929,0.140625,0.133929,0.140067,0.108102,144144000
1992-09-14,0.437500,0.446429,0.433036,0.441964,0.359112,214681600
2004-10-12,0.687500,0.688929,0.672321,0.683750,0.578078,460191200
2014-05-28,22.357857,22.493929,22.277857,22.286072,19.712812,315481600
2014-08-01,23.725000,24.155001,23.702499,24.032499,21.257595,194044000
1986-04-23,0.133371,0.135603,0.131138,0.132254,0.102072,261475200
2020-07-22,96.692497,97.974998,96.602501,97.272499,94.997787,89001600
2004-03-04,0.427321,0.450357,0.426964,0.449286,0.379850,660223200
2021-11-29,159.369995,161.190002,158.789993,160.240005,158.013596,88748200
1998-11-12,0.295759,0.307478,0.293527,0.303571,0.256655,595100800
1988-08-04,0.399554,0.404018,0.397321,0.398438,0.310271,68913600
2005-11-18,2.332500,2.336786,2.298929,2.305714,1.949372,524960800
1996-10-04,0.204241,0.206473,0.197545,0.203683,0.172204,133459200
2011-03-07,12.907143,12.916786,12.546786,12.691429,10.730001,546123200
2005-11-21,2.315000,2.328214,2.275714,2.320000,1.961450,511711200
2012-08-10,22.096786,22.205713,22.096430,22.203571,18.852665,194938800
1989-06-07,0.417411,0.433036,0.417411,0.430804,0.338664,175672000
2002-12-04,0.271071,0.271250,0.258929,0.267321,0.226007,325757600
2015-03-16,30.969999,31.237499,30.717501,31.237499,27.998581,143497200
2013-11-01,18.715000,18.742857,18.422857,18.572500,16.145309,274890000
1996-10-29,0.219866,0.220982,0.206473,0.207589,0.175507,199628800
1999-06-01,0.401786,0.404576,0.396205,0.400112,0.338276,461025600
2006-06-13,2.057500,2.110714,2.048571,2.083214,1.761259,1080643200
1986-05-09,0.147321,0.150112,0.146205,0.148996,0.114994,222499200
1986-04-28,0.143973,0.146205,0.141741,0.142857,0.110256,145532800
2007-12-31,7.125000,7.160714,7.062500,7.074286,5.980976,539333200
2011-12-05,14.053214,14.157500,13.942500,14.036071,11.866833,357210000
2016-12-28,29.379999,29.504999,29.049999,29.190001,27.094259,83623600
2017-09-18,40.027500,40.125000,39.500000,39.667500,37.277588,113077600
1991-04-10,0.611607,0.618304,0.595982,0.597098,0.478527,216406400
1995-08-11,0.382813,0.385045,0.373884,0.384487,0.323174,206931200
2008-06-30,6.078214,6.142857,5.950714,5.980000,5.055807,684196800
2012-11-27,21.055357,21.086430,20.717857,20.885000,17.814089,533330000
2022-04-25,161.119995,163.169998,158.460007,162.880005,160.821579,96046400
2022-08-19,173.029999,173.740005,171.309998,171.520004,169.836792,70346300
2020-02-10,78.544998,80.387497,78.462502,80.387497,78.295700,109348800
1992-12-17,0.493304,0.513393,0.493304,0.507813,0.413495,233867200
1996-08-26,0.213170,0.215402,0.209821,0.215402,0.182112,89678400
1985-01-21,0.130580,0.131696,0.130580,0.130580,0.100780,325427200
2016-03-21,26.482500,26.912500,26.285000,26.477501,24.172064,142010800
2014-12-01,29.702499,29.812500,27.817499,28.767500,25.683325,335256000
2010-08-10,9.280357,9.301786,9.198214,9.264643,7.832816,451920000
1985-01-23,0.134487,0.135045,0.132254,0.132254,0.102072,430505600
1999-01-08,0.415737,0.418527,0.392857,0.401786,0.339691,678832000
2014-11-11,27.174999,27.437500,27.100000,27.424999,24.484758,109769200
2006-12-20,3.088214,3.095357,3.026429,3.027143,2.559306,567691600
2001-08-14,0.342857,0.345714,0.333393,0.334464,0.282774,228950400
2014-01-14,19.222143,19.526072,19.202143,19.513929,17.062757,332561600
1999-08-27,0.560268,0.580357,0.559710,0.578125,0.488777,446835200
1984-12-14,0.114955,0.118862,0.114955,0.117746,0.090875,96140800
2008-08-14,6.368929,6.444643,6.351429,6.404286,5.414522,711300800
1992-12-09,0.515625,0.517857,0.511161,0.514509,0.418947,159409600
1986-03-13,0.110491,0.111607,0.108817,0.110491,0.085276,115964800
1995-05-25,0.386161,0.392857,0.383929,0.387277,0.324619,182862400
1997-07-22,0.146205,0.148996,0.145647,0.147879,0.125025,231336000
2020-10-09,115.279999,117.000000,114.919998,116.970001,114.440643,100506900
2000-01-12,0.848214,0.852679,0.772321,0.778460,0.658151,976068800
2022-02-23,165.539993,166.149994,159.750000,160.070007,158.047058,90009200
1991-09-19,0.448661,0.450893,0.441964,0.444196,0.357705,178337600
2004-02-24,0.395357,0.406071,0.392857,0.399286,0.337578,259056000
1996-12-05,0.223214,0.225446,0.223214,0.223214,0.188717,142139200
1996-09-10,0.197545,0.197545,0.191964,0.191964,0.162296,155713600
2021-04-16,134.300003,134.669998,133.279999,134.160004,131.681839,84922400
1992-09-18,0.408482,0.418527,0.404018,0.415179,0.337348,115606400
1981-03-31,0.110491,0.110491,0.109375,0.109375,0.084415,15993600
2013-04-26,14.636071,14.956071,14.580357,14.900000,12.783185,764097600
1994-04-13,0.287946,0.290179,0.279018,0.283482,0.234513,233139200
1990-12-03,0.332589,0.341518,0.330357,0.340402,0.272233,165401600
1997-09-15,0.195313,0.197545,0.191964,0.191964,0.162296,96913600
2006-12-13,3.141071,3.181071,3.112500,3.180357,2.688842,857052000
2008-10-15,3.708571,3.821429,3.496071,3.498214,2.957575,1584175600
2013-11-07,18.556429,18.685356,18.299286,18.303213,16.004118,262620400
2000-05-05,0.989397,1.024554,0.988560,1.010045,0.853945,284076800
1997-02-28,0.150670,0.150670,0.145089,0.145089,0.122666,121878400
1992-01-21,0.573661,0.573661,0.544643,0.545759,0.440549,194084800
1993-12-22,0.243304,0.254464,0.241071,0.250000,0.206075,181372800
2002-11-21,0.283929,0.293571,0.281250,0.291964,0.246842,418482400
1997-02-25,0.151786,0.155134,0.150670,0.150670,0.127384,138084800
1999-03-11,0.287946,0.302455,0.285714,0.287388,0.242973,473659200
1997-11-13,0.160714,0.161272,0.156250,0.160714,0.135876,257521600
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.278854,123934000
2020-03-02,70.570000,75.360001,69.430000,74.702499,72.758644,341397200
2004-12-23,1.138393,1.147321,1.135714,1.143036,0.966383,245929600
1986-10-27,0.149554,0.151786,0.148438,0.151786,0.117147,151200000
1993-12-08,0.285714,0.287946,0.281250,0.284598,0.234594,39592000
2004-05-07,0.474107,0.492321,0.474107,0.476250,0.402647,419036800
1988-08-10,0.390625,0.390625,0.372768,0.373884,0.291151,147806400
1982-06-15,0.059710,0.060268,0.059710,0.059710,0.046084,35212800
2005-08-22,1.648214,1.669643,1.616429,1.638214,1.385032,387732800
2018-12-26,37.075001,39.307499,36.680000,39.292500,37.614296,234330000
1984-10-02,0.110491,0.114397,0.110491,0.110491,0.085276,118249600
2013-05-21,15.648214,15.910000,15.507143,15.702143,13.560540,456022000
2023-01-25,140.889999,142.429993,138.809998,141.860001,140.700851,65799300
2005-01-14,1.254464,1.280714,1.235536,1.253571,1.059835,1770742400
2014-06-23,22.830000,22.905001,22.650000,22.707500,20.085588,174776000
2008-08-20,6.241786,6.319286,6.200357,6.280000,5.309443,506951200
2019-03-12,45.000000,45.667500,44.842499,45.227501,43.481483,129870400
1982-05-07,0.072545,0.073103,0.072545,0.072545,0.055990,84716800
1995-02-16,0.385045,0.386161,0.380580,0.385603,0.323216,218780800
1987-08-12,0.441964,0.444196,0.430804,0.435268,0.336882,161280000
1982-04-21,0.070313,0.070313,0.069754,0.069754,0.053835,73024000
1981-01-12,0.142299,0.142299,0.141183,0.141183,0.108964,23699200
1992-06-05,0.488839,0.493304,0.484375,0.489955,0.397040,112728000
1996-05-30,0.222098,0.229911,0.220982,0.227679,0.192492,103465600
1981-08-31,0.089844,0.090402,0.089844,0.089844,0.069341,40947200
2005-11-28,2.525714,2.538214,2.466786,2.487857,2.103366,1018519600
1996-11-25,0.226563,0.227679,0.223214,0.223214,0.188717,78948800
2002-06-04,0.408571,0.411429,0.396071,0.406786,0.343918,347821600
2005-04-14,1.386071,1.412857,1.315714,1.330714,1.125056,2753192400
1983-03-11,0.191964,0.195313,0.184710,0.189174,0.146003,87763200
2002-12-24,0.257857,0.258393,0.255357,0.256429,0.216799,39340000
1989-06-13,0.424107,0.435268,0.419643,0.433036,0.340419,230977600
2009-10-27,7.202143,7.243214,7.016071,7.048929,5.959538,756551600
2011-03-11,12.333214,12.582857,12.321429,12.571071,10.628243,471080400
1986-05-20,0.159040,0.159040,0.152902,0.157924,0.121884,245795200
1986-06-03,0.165737,0.170201,0.165737,0.169085,0.130498,325897600
1992-10-09,0.388393,0.392857,0.383929,0.387277,0.314677,58744000
2014-06-03,22.445000,22.812143,22.437500,22.769285,20.140236,292709200
1994-08-23,0.311384,0.320313,0.310268,0.312500,0.260439,214446400
2001-07-31,0.344107,0.346786,0.330536,0.335536,0.283680,235026400
2023-12-20,196.899994,197.679993,194.830002,194.830002,194.318146,52242800
1998-10-16,0.331473,0.339844,0.325893,0.327567,0.276942,615563200
1994-04-08,0.301339,0.303571,0.296875,0.299107,0.247439,176848000
2013-09-19,16.810715,16.993929,16.758928,16.867857,14.663445,404541200
1994-12-01,0.330357,0.335938,0.321429,0.323103,0.270085,309321600
2018-12-11,42.915001,42.947498,41.750000,42.157501,40.356918,189126800
1995-01-30,0.358259,0.361607,0.356027,0.358259,0.299472,230585600
2023-09-29,172.020004,173.070007,170.339996,171.210007,170.535538,51814200
1988-09-26,0.390625,0.392857,0.379464,0.381696,0.297795,87035200
2017-03-28,35.227501,36.009998,35.154999,35.950001,33.513599,133499200
1999-09-09,0.674107,0.678013,0.659598,0.674665,0.570397,534083200
1992-08-11,0.397321,0.397321,0.383929,0.388393,0.314738,121307200
2008-09-08,5.877500,5.888929,5.409286,5.640000,4.768353,1045979200
2017-11-16,42.794998,42.967499,42.575001,42.775002,40.342373,94550000
2014-04-22,18.868214,18.993929,18.803572,18.989286,16.703396,202563200
1990-10-16,0.245536,0.245536,0.216518,0.223214,0.177918,305233600
2007-07-17,4.939286,4.985714,4.910714,4.961071,4.194351,709959600
2009-11-20,7.112500,7.156786,7.062857,7.140000,6.036531,406666400
1993-07-01,0.348214,0.354911,0.339286,0.339286,0.277450,218164800
2014-08-15,24.475000,24.547501,24.215000,24.495001,21.774462,195804000
2020-01-30,80.135002,81.022499,79.687500,80.967499,78.673912,126743200
1990-12-26,0.392857,0.395089,0.383929,0.390625,0.312398,103073600
2019-05-17,46.732498,47.724998,46.689999,47.250000,45.600845,131516400
2001-11-05,0.336429,0.343750,0.332321,0.340536,0.287907,235793600
2009-07-14,5.072500,5.113571,5.041429,5.081071,4.295805,347247600
1998-06-26,0.254464,0.255580,0.247768,0.251674,0.212779,111115200
2017-05-11,38.112499,38.517502,38.077499,38.487499,36.027206,109020400
2008-05-14,6.829643,6.865714,6.627500,6.652143,5.624072,916823600
1988-01-05,0.410714,0.412946,0.395089,0.398438,0.309049,309120000
1994-05-06,0.287946,0.292411,0.279018,0.288504,0.238668,187779200
2022-05-31,149.070007,150.660004,146.839996,148.839996,147.174896,103718400
2008-02-08,4.360000,4.489286,4.342857,4.481429,3.788835,1355972800
2023-04-10,161.419998,162.029999,160.080002,162.029999,160.951416,47716900
1982-10-01,0.082589,0.083705,0.082589,0.082589,0.063741,46256000
1981-01-19,0.146763,0.147321,0.146763,0.146763,0.113270,41574400
2014-11-21,29.377501,29.392500,29.007500,29.117500,25.995800,228717200
1984-05-30,0.131138,0.131696,0.125000,0.129464,0.099919,318438400
2009-06-12,4.957500,4.967857,4.858571,4.891786,4.135776,563085600
2021-06-22,132.130005,134.080002,131.619995,133.979996,131.728561,74783600
1981-02-17,0.116629,0.117188,0.116629,0.116629,0.090013,12275200
1981-03-03,0.117746,0.117746,0.117188,0.117188,0.090445,16172800
1985-10-24,0.082031,0.084263,0.082031,0.082031,0.063311,272630400
2004-07-20,0.570536,0.575000,0.563393,0.575000,0.486135,323747200
2002-09-04,0.253571,0.263929,0.253036,0.258571,0.218610,420660800
2013-03-06,15.518214,15.544643,15.158214,15.202143,13.042404,460250000
2007-10-01,5.522500,5.621786,5.461786,5.583571,4.720645,837068400
2009-04-06,4.105000,4.241071,4.045714,4.230357,3.576568,658064400
2000-08-04,0.883371,0.915179,0.827009,0.845982,0.715238,263121600
2013-01-24,16.428572,16.633215,16.080357,16.089287,13.723533,1460852400
1994-12-09,0.320313,0.324777,0.310268,0.323661,0.270551,260724800
2022-09-22,152.380005,154.470001,150.910004,152.740005,151.241058,86652500
1991-06-19,0.372768,0.377232,0.368304,0.372768,0.299509,178942400
2021-03-03,124.809998,125.709999,121.839996,122.059998,119.805351,112966300
2008-05-12,6.614643,6.745357,6.530357,6.720000,5.681443,818563200
1992-11-23,0.504464,0.508929,0.502232,0.506696,0.411709,152723200
2004-08-05,0.568036,0.576786,0.558036,0.560536,0.473907,244501600
2019-03-29,47.457500,47.520000,47.134998,47.487499,45.654228,94256000
1989-06-06,0.417411,0.419643,0.412946,0.417411,0.328136,145006400
1989-09-18,0.397321,0.401786,0.392857,0.392857,0.309566,63156800
1999-09-30,0.531808,0.573103,0.529018,0.565290,0.477926,908084800
2011-11-11,13.807500,13.882143,13.580714,13.736429,11.613500,653786000
2014-11-12,27.344999,27.857500,27.342501,27.812500,24.830711,187769600
2010-07-21,9.467500,9.469643,9.071429,9.080000,7.676713,1185671200
1981-02-12,0.117188,0.117188,0.116629,0.116629,0.090013,14560000
2012-08-20,23.214643,23.755358,23.210714,23.755358,20.170259,613384800
2005-09-22,1.852857,1.873929,1.832857,1.853571,1.567107,463727600
1983-10-19,0.086496,0.099330,0.085379,0.095982,0.074078,287392000
2007-05-01,3.556786,3.583929,3.519643,3.552500,3.003471,532523600
1988-09-06,0.357143,0.357143,0.345982,0.347098,0.270802,143449600
2018-01-10,43.290001,43.575001,43.250000,43.572498,41.094528,95839600
1997-12-30,0.116071,0.119978,0.113839,0.117746,0.099549,342507200
1997-12-17,0.127790,0.130022,0.124442,0.124442,0.105210,265294400
2015-06-12,32.047501,32.082500,31.777500,31.792500,28.615061,147544800
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.246563,184755200
2020-03-19,61.847500,63.209999,60.652500,61.195000,59.602619,271857200
2006-05-17,2.311071,2.346429,2.288214,2.330714,1.970508,754194000
2004-07-19,0.571607,0.575357,0.565357,0.570893,0.482663,533170400
1987-04-03,0.319196,0.320871,0.313616,0.320313,0.247215,539840000
1983-04-21,0.228795,0.235491,0.228795,0.232143,0.179166,230048000
2012-11-19,19.311071,20.267857,19.281429,20.204643,17.233765,823317600
2006-05-26,2.296786,2.305714,2.255000,2.269643,1.918876,432950000
2021-03-12,120.400002,121.169998,119.160004,121.029999,118.794380,88105100
1993-09-15,0.218750,0.223214,0.209821,0.218750,0.179670,257723200
2002-05-02,0.425179,0.434643,0.421429,0.423036,0.357657,239344000
1983-10-25,0.094308,0.097656,0.093750,0.094866,0.073217,168448000
1986-08-21,0.161272,0.162388,0.159598,0.159598,0.123176,194656000
2009-12-30,7.458214,7.571429,7.439643,7.558571,6.390413,412084400
2001-11-02,0.330714,0.336786,0.324286,0.331607,0.280358,197204000
1982-10-14,0.104911,0.106585,0.103237,0.105469,0.081400,178662400
1988-04-11,0.372768,0.375000,0.366071,0.370536,0.287974,148960000
2009-07-16,5.205714,5.286429,5.198929,5.268571,4.454327,393570800
1991-02-19,0.513393,0.537946,0.512277,0.535714,0.429333,226251200
2012-07-03,21.245714,21.428572,21.214287,21.407499,18.099028,241712800
1984-05-01,0.141741,0.148438,0.141741,0.148438,0.114563,406515200
2019-08-27,51.965000,52.137501,50.882500,51.040001,49.445724,103493200
1993-10-19,0.252232,0.254464,0.243304,0.247768,0.203503,213572800
2003-10-10,0.419643,0.425179,0.417321,0.422857,0.357506,174837600
2013-12-06,20.206785,20.241072,19.984644,20.000713,17.488390,344352400
2004-05-24,0.487321,0.498214,0.484107,0.488214,0.412762,235603200
1999-10-11,0.589286,0.609375,0.589286,0.595424,0.503403,263121600
1995-10-13,0.319196,0.329241,0.316964,0.321429,0.270909,235188800
2014-09-05,24.700001,24.847500,24.577499,24.742500,21.994471,233828000
1982-01-04,0.098772,0.098772,0.098214,0.098214,0.075801,71254400
2018-12-28,39.375000,39.630001,38.637501,39.057499,37.389328,169165600
2013-03-14,15.458214,15.522857,15.373214,15.446429,13.251985,303875600
1985-02-19,0.124442,0.124442,0.123326,0.123326,0.095182,149833600
